cds	rtype	schoolname	districtname	countyname	charter_flag	coe_flag	studentgroup	currdenom	currstatus	priordenom	priorstatus	change	statuslevel	changelevel	color	box	caa_denom	caa_level1_num	caa_level1_pct	caa_level2_num	caa_level2_pct	caa_level3_num	caa_level3_pct	ReportingYear	X26
132	S	school_060	district_1	county_1	NA	NA	MR	5	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
132	S	school_060	district_1	county_1	NA	NA	PI	2	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
132	S	school_060	district_1	county_1	NA	NA	RFP	41	-15	27	-47.6	32.6	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
132	S	school_060	district_1	county_1	NA	NA	SED	128	-0.7	114	-8.1	7.4	3	4	4	140	NA	NA	NA	NA	NA	NA	NA	2017f	NA
132	S	school_060	district_1	county_1	NA	NA	SWD	5	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
132	S	school_060	district_1	county_1	NA	NA	WH	29	75.5	41	17.4	58.1	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
098	S	school_017	district_1	county_1	NA	NA	AI	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
098	S	school_017	district_1	county_1	NA	NA	ALL	240	-56.2	255	-43.6	-12.5	2	2	2	170	0	NA	NA	NA	NA	NA	NA	2017f	NA
098	S	school_017	district_1	county_1	NA	NA	EL	149	-76.9	146	-67.8	-9.1	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
098	S	school_017	district_1	county_1	NA	NA	ELO	89	-98.4	93	-85.4	-13	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
098	S	school_017	district_1	county_1	NA	NA	EO	73	-28.8	81	-11.8	-17.1	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
098	S	school_017	district_1	county_1	NA	NA	FOS	2	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
098	S	school_017	district_1	county_1	NA	NA	HI	187	-67.6	196	-56.9	-10.7	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
098	S	school_017	district_1	county_1	NA	NA	HOM	2	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
098	S	school_017	district_1	county_1	NA	NA	MR	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
098	S	school_017	district_1	county_1	NA	NA	RFP	60	-45.1	53	-37	-8.1	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
098	S	school_017	district_1	county_1	NA	NA	SED	187	-67.5	190	-52.6	-14.9	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
098	S	school_017	district_1	county_1	NA	NA	SWD	42	-116.9	30	-96	-20.9	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
098	S	school_017	district_1	county_1	NA	NA	WH	49	-12.2	54	3.1	-15.2	3	1	3	110	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	AA	46	-52	42	-68.7	16.7	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	AI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	ALL	397	-32	400	-55.6	23.6	2	5	3	200	0	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	AS	14	30.7	11	-4.3	35	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	EL	221	-28.8	220	-56.9	28.1	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	ELO	127	-43.2	143	-73	29.8	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	EO	162	-36.5	159	-60.8	24.3	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	FI	5	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	FOS	4	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	HI	305	-33	320	-55.1	22.1	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	HOM	26	-31.5	41	-58.4	26.9	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	MR	6	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	PI	11	-32.1	12	-61.5	29.4	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	RFP	94	-9.2	77	-27	17.8	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	SED	386	-33.2	388	-57	23.8	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	SWD	33	-74.4	38	-81.6	7.2	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
061	S	school_032	district_1	county_1	NA	NA	WH	3	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	AA	86	-53.3	95	-71.4	18.1	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	AI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	ALL	266	-44.4	267	-64.8	20.4	2	5	3	200	11	5	45.5	5	45.5	1	9.1	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	AS	17	19	15	-5.8	24.8	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	EL	66	-35.8	65	-55.8	20	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	ELO	30	-84.9	34	-98.4	13.5	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	EO	193	-50.1	199	-68.8	18.7	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	FI	5	NA	5	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	FOS	10	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	HI	131	-47.7	126	-66.3	18.7	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	HOM	10	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	MR	5	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	PI	10	NA	9	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	RFP	36	5.1	31	-9.1	14.1	4	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	SED	244	-48.9	247	-65.5	16.6	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	SWD	50	-106.2	43	-133.8	27.6	1	5	2	250	NA	NA	NA	NA	NA	NA	NA	2017f	NA
079	S	school_104	district_1	county_1	NA	NA	WH	7	NA	11	-97.1	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	AA	58	-64.5	62	-58.5	-6	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	AI	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	ALL	307	-46.7	303	-44.7	-2.1	2	3	2	180	0	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	AS	20	-7.2	26	-2.7	-4.5	3	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	EL	86	-63.3	81	-68.2	5	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	ELO	45	-106.8	53	-89	-17.7	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	EO	214	-42.3	214	-37.7	-4.7	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	FI	29	-3.6	25	-24.8	21.3	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	FOS	1	NA	0	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	HI	153	-54.3	144	-53.7	-0.6	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	HOM	23	-66	15	-81.4	15.4	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	MR	14	-28.9	7	NA	NA	2	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	PI	5	NA	9	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	RFP	41	-15.6	28	-28.9	13.3	3	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	SED	243	-52.3	235	-51.7	-0.6	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	SWD	54	-135.2	52	-117.4	-17.8	1	1	1	210	NA	NA	NA	NA	NA	NA	NA	2017f	NA
089	S	school_145	district_1	county_1	NA	NA	WH	12	-85.3	17	-47.9	-37.5	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	AA	19	-47.9	22	-57.1	9.2	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	ALL	242	-2.3	249	-6.8	4.5	3	4	4	140	11	8	72.7	3	27.3	0	0	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	AS	26	5.9	21	21.8	-15.9	4	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	EL	27	-32.9	29	-49.5	16.6	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	ELO	13	-62.6	19	-52.9	-9.7	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	EO	205	0.1	210	-2.5	2.6	4	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	FI	11	40.6	11	61.1	-20.5	5	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	FOS	4	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	HI	99	-25.5	110	-24.3	-1.2	2	3	2	180	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	HOM	12	-39.2	14	-45.4	6.3	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	MR	17	22.4	15	30.2	-7.8	4	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	PI	8	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	RFP	14	-5.3	10	NA	NA	3	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	SED	134	-25.3	136	-20.1	-5.2	2	2	2	170	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	SWD	29	-35.7	35	-57	21.3	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
045	S	school_099	district_1	county_1	NA	NA	WH	55	34.8	54	10.8	24	4	5	5	100	NA	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	AA	19	-47.9	36	-68.9	21	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	AI	3	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	ALL	163	-27.2	167	-47.1	19.9	2	5	3	200	1	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	AS	14	39.9	15	8.4	31.5	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	EL	54	-40	49	-71.9	31.9	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	ELO	35	-65.5	34	-92.4	26.9	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	EO	105	-21.4	115	-38.3	16.8	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	FOS	1	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	HI	98	-42	88	-57.8	15.8	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	HOM	16	-14.5	11	-38.3	23.8	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	MR	8	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	RFP	19	6.9	15	-25.3	32.3	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	SED	133	-31.2	135	-53.7	22.6	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	SWD	38	-105.2	43	-122.4	17.2	1	5	2	250	NA	NA	NA	NA	NA	NA	NA	2017f	NA
053	S	school_088	district_1	county_1	NA	NA	WH	16	-1	19	-13.7	12.7	3	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	AA	44	-51.1	46	-56.8	5.7	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	AI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	ALL	333	-34.6	338	-44.5	9.9	2	4	3	190	6	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	AS	15	11.8	17	7.2	4.6	4	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	EL	190	-41.1	193	-53.1	11.9	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	ELO	122	-65.3	132	-78.8	13.5	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	EO	129	-32.9	131	-40.4	7.5	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	FOS	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	HI	251	-35.9	252	-48.1	12.2	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	HOM	16	-56.3	12	-49.8	-6.6	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	MR	5	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	PI	3	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	RFP	68	2.1	61	2.6	-0.5	4	3	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	SED	311	-36.2	311	-47	10.8	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	SWD	40	-97	31	-81.4	-15.6	1	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
130	S	school_157	district_1	county_1	NA	NA	WH	10	NA	13	-34	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	AA	29	-54.4	40	-76.6	22.1	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	AI	1	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	ALL	228	-18.6	276	-35.8	17.2	3	5	4	150	1	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	AS	18	-29	18	0.9	-29.9	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	EL	35	-51.4	71	-65.2	13.8	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	ELO	15	-118.9	44	-108.5	-10.4	1	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	EO	189	-13.4	201	-26	12.6	3	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	FI	5	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	FOS	3	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	HI	96	-32.4	135	-53.9	21.5	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	HOM	11	-73.6	15	-57.5	-16.2	2	1	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	MR	15	37.9	8	NA	NA	5	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	PI	2	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	RFP	20	-0.8	27	5.4	-6.1	3	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	SED	116	-43.1	176	-56.6	13.5	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	SWD	53	-77.4	67	-118.7	41.3	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
142	S	school_131	district_1	county_1	NA	NA	WH	58	15.4	66	5.2	10.1	4	4	4	90	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	AA	32	-60.4	27	-54	-6.4	2	2	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	ALL	352	-31.3	328	-43.3	12	2	4	3	190	0	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	AS	41	0.8	39	-12.1	12.9	4	4	4	90	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	EL	200	-26.1	189	-45	18.9	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	ELO	99	-66.1	104	-71.9	5.9	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	EO	148	-40.1	123	-46.1	6	2	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	FI	4	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	FOS	5	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	HI	258	-35.9	249	-48.6	12.7	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	HOM	19	-19.9	38	-59.4	39.5	3	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	MR	5	NA	1	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	PI	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	RFP	101	13.2	85	-11.9	25.1	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	SED	339	-30.5	310	-43.9	13.4	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	SWD	56	-102.1	35	-71.8	-30.2	1	1	1	210	NA	NA	NA	NA	NA	NA	NA	2017f	NA
004	S	school_119	district_1	county_1	NA	NA	WH	3	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	AA	4	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	ALL	199	37.7	210	16.8	20.9	5	5	5	50	6	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	AS	14	67.6	12	55.8	11.9	5	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	EL	10	NA	16	-36.3	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	ELO	3	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	EO	184	41.3	192	20.7	20.6	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	FI	3	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	HI	43	1.7	58	-13.1	14.8	4	4	4	90	NA	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	HOM	4	NA	4	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	MR	19	53.7	17	45.8	7.9	5	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	PI	2	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	RFP	7	NA	8	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	SED	44	-14.3	56	-35.1	20.9	3	5	4	150	NA	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	SWD	24	-32.9	40	-55.3	22.4	2	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
085	S	school_039	district_1	county_1	NA	NA	WH	91	50.9	81	34	16.9	5	5	5	50	NA	NA	NA	NA	NA	NA	NA	2017f	NA
154	S	school_029	district_1	county_1	NA	NA	AA	10	NA	17	-47.1	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
154	S	school_029	district_1	county_1	NA	NA	AI	1	NA	2	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
154	S	school_029	district_1	county_1	NA	NA	ALL	237	8.5	260	-17.7	26.2	4	5	5	100	5	NA	NA	NA	NA	NA	NA	2017f	NA
154	S	school_029	district_1	county_1	NA	NA	AS	13	3.5	13	-6.8	10.2	4	4	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
154	S	school_029	district_1	county_1	NA	NA	EL	34	-65.5	36	-81.4	15.9	2	5	3	200	NA	NA	NA	NA	NA	NA	NA	2017f	NA
154	S	school_029	district_1	county_1	NA	NA	ELO	26	-95.7	27	-113.5	17.8	1	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
154	S	school_029	district_1	county_1	NA	NA	EO	203	21	224	-7.5	28.4	4	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
154	S	school_029	district_1	county_1	NA	NA	FI	5	NA	6	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
154	S	school_029	district_1	county_1	NA	NA	HI	101	-20.8	107	-39.9	19.1	3	5	4	150	NA	NA	NA	NA	NA	NA	NA	2017f	NA
154	S	school_029	district_1	county_1	NA	NA	HOM	10	NA	7	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
154	S	school_029	district_1	county_1	NA	NA	MR	12	44.3	13	7.3	37	5	5	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
154	S	school_029	district_1	county_1	NA	NA	PI	3	NA	3	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
154	S	school_029	district_1	county_1	NA	NA	RFP	8	NA	9	NA	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	2017f	NA
154	S	school_029	district_1	county_1	NA	NA	SED	97	-27.2	114	-38.7	11.5	2	4	3	190	NA	NA	NA	NA	NA	NA	NA	2017f	NA
